   Step           Lx          Atoms         Temp          PotEng           Lx             Ly             Lz           Press           Pxx            Pyy            Pzz      
    134200   9.2399655             64   276.32618     -470.03265      9.2399655      9.2399655      9.2399655     -981.42518      4887.2297     -6423.6511     -1407.8541    
    134300   9.2399784             64   269.57542     -470.27554      9.2399784      9.2399784      9.2399784     -2873.6692      3299.7197     -5598.8117     -6321.9158    
    134400   9.2399911             64   273.75645     -470.43978      9.2399911      9.2399911      9.2399911     -3871.8978      71.943421     -5467.4739     -6220.163     
    134500   9.2400038             64   294.93062     -470.28475      9.2400038      9.2400038      9.2400038     -2701.3626      1920.1218     -6436.0177     -3588.192     
    134600   9.2400164             64   332.95986     -470.01846      9.2400164      9.2400164      9.2400164     -950.42486      4375.5207     -2761.8858     -4464.9094    
    134700   9.240029              64   314.54476     -469.90162      9.240029       9.240029       9.240029      -505.58204      3313.2891     -2104.966      -2725.0692    
    134800   9.2400416             64   321.93468     -470.41148      9.2400416      9.2400416      9.2400416     -2825.302      -1748.1795     -1773.0654     -4954.6611    
    134900   9.240054              64   261.35527     -470.18964      9.240054       9.240054       9.240054      -2408.0809      793.67884     -4196.4914     -3821.4301    
    135000   9.2400664             64   265.27337     -470.16594      9.2400664      9.2400664      9.2400664     -2066.6241     -4296.5555      16.815846     -1920.1326    
    135100   9.2400788             64   310.51004     -470.38209      9.2400788      9.2400788      9.2400788     -2942.4853      283.03049     -6435.4023     -2675.0839    
    135200   9.240091              64   284.40686     -470.00476      9.240091       9.240091       9.240091      -1609.5753      1274.7629     -2966.6684     -3136.8205    
    135300   9.2401032             64   316.54558     -470.0582       9.2401032      9.2401032      9.2401032     -1393.5114     -6726.1689     -746.64519      3292.2798    
    135400   9.2401154             64   338.0895      -469.79599      9.2401154      9.2401154      9.2401154     -733.04917     -1475.1344     -3229.2904      2505.2773    
    135500   9.2401275             64   371.34472     -470.14059      9.2401275      9.2401275      9.2401275     -1297.1058     -422.43481     -1751.1071     -1717.7754    
    135600   9.2401396             64   303.99511     -470.21548      9.2401396      9.2401396      9.2401396     -2921.5491     -3435.1987     -3235.4481     -2094.0004    
    135700   9.2401517             64   293.33464     -470.38861      9.2401517      9.2401517      9.2401517     -2182.1978     -1013.5743     -2571.0228     -2961.9963    
    135800   9.2401637             64   315.12736     -470.53688      9.2401637      9.2401637      9.2401637     -3359.2857     -1596.3748     -3377.7409     -5103.7413    
    135900   9.2401756             64   278.03953     -469.89039      9.2401756      9.2401756      9.2401756     -810.4199       2132.7406     -2514.6082     -2049.3921    
    136000   9.2401875             64   335.09826     -469.74248      9.2401875      9.2401875      9.2401875     -146.81086      2804.2893     -914.52366     -2330.1982    
    136100   9.2401993             64   344.71882     -469.97399      9.2401993      9.2401993      9.2401993     -1382.7364      608.42818     -3514.1486     -1242.4887    
    136200   9.2402111             64   297.27963     -469.93072      9.2402111      9.2402111      9.2402111     -1546.2618      2207.2531     -3802.3835     -3043.6548    
    136300   9.2402228             64   294.9248      -470.13042      9.2402228      9.2402228      9.2402228     -2151.9569     -2617.8964     -2009.9685     -1828.0058    
    136400   9.2402345             64   296.48975     -470.32365      9.2402345      9.2402345      9.2402345     -2395.5037      2208.3689     -7248.937      -2145.9429    
    136500   9.2402462             64   301.14669     -470.49709      9.2402462      9.2402462      9.2402462     -3533.8411     -5257.5307     -2047.1401     -3296.8526    
    136600   9.2402577             64   305.44451     -470.54701      9.2402577      9.2402577      9.2402577     -4169.879      -2235.8472     -3750.9846     -6522.8052    
    136700   9.2402692             64   308.53068     -470.23307      9.2402692      9.2402692      9.2402692     -1678.4487     -782.76669      391.34209     -4643.9214    
    136800   9.2402806             64   310.57855     -469.86184      9.2402806      9.2402806      9.2402806     -806.88549      1031.9074     -1609.9114     -1842.6525    
    136900   9.2402919             64   291.92446     -469.7094       9.2402919      9.2402919      9.2402919     -334.40717     -724.83647     -1402.9878      1124.6028    
    137000   9.2403032             64   294.55155     -470.31262      9.2403032      9.2403032      9.2403032     -2796.7794     -546.30526     -7490.9332     -353.09975    
    137100   9.2403144             64   266.56804     -470.3969       9.2403144      9.2403144      9.2403144     -3461.9141     -1589.8604     -5117.2697     -3678.6121    
    137200   9.2403256             64   302.02275     -470.53221      9.2403256      9.2403256      9.2403256     -3219.4134     -4864.1949     -1291.8779     -3502.1673    
    137300   9.2403367             64   323.11021     -470.36168      9.2403367      9.2403367      9.2403367     -3021.3351     -1505.6816     -5462.5149     -2095.8089    
    137400   9.2403476             64   329.58649     -470.22579      9.2403476      9.2403476      9.2403476     -2485.4414      143.20203     -3560.9055     -4038.6208    
    137500   9.2403586             64   355.74381     -470.47518      9.2403586      9.2403586      9.2403586     -3959.0283     -3852.616      -2746.78       -5277.6887    
    137600   9.2403695             64   316.88282     -470.24167      9.2403695      9.2403695      9.2403695     -2027.7158     -4000.4162     -2125.0761      42.34472     
    137700   9.2403803             64   339.90774     -470.51402      9.2403803      9.2403803      9.2403803     -2501.2344     -906.64256     -1914.1833     -4682.8773    
    137800   9.2403911             64   335.92995     -470.56701      9.2403911      9.2403911      9.2403911     -3550.8805     -176.50076     -3269.2887     -7206.852     
    137900   9.2404018             64   294.57207     -470.40577      9.2404018      9.2404018      9.2404018     -3583.787      -2910.5214     -5121.007      -2719.8326    
    138000   9.2404124             64   276.64055     -470.532        9.2404124      9.2404124      9.2404124     -3709.8017     -3340.5666     -3003.5621     -4785.2763    
    138100   9.2404229             64   275.52288     -470.44816      9.2404229      9.2404229      9.2404229     -3698.5753     -1675.6627     -3330.9084     -6089.1548    
    138200   9.2404333             64   298.76092     -470.1046       9.2404333      9.2404333      9.2404333     -2500.2606     -1003.9528     -2965.4885     -3531.3404    
    138300   9.2404436             64   326.31569     -470.08631      9.2404436      9.2404436      9.2404436     -2803.4327     -171.56752     -3007.6824     -5231.0481    
    138400   9.240454              64   340.68692     -470.3364       9.240454       9.240454       9.240454      -2855.0928      1867.4879     -6419.6834     -4013.0828    
    138500   9.2404642             64   321.65694     -470.56358      9.2404642      9.2404642      9.2404642     -3062.4574     -1921.5277     -3611.6818     -3654.1627    
    138600   9.2404744             64   278.4474      -470.76839      9.2404744      9.2404744      9.2404744     -5169.9276     -5042.5713     -6339.5806     -4127.6308    
    138700   9.2404844             64   270.26381     -470.72439      9.2404844      9.2404844      9.2404844     -4565.3453     -2284.2189     -5497.7834     -5914.0336    
    138800   9.2404943             64   288.4463      -470.63805      9.2404943      9.2404943      9.2404943     -4445.238      -3789.2036     -6878.3462     -2668.1643    
    138900   9.2405042             64   284.65122     -470.29184      9.2405042      9.2405042      9.2405042     -3434.196      -2219.557      -4249.9867     -3833.0443    
    139000   9.2405139             64   340.30796     -470.3293       9.2405139      9.2405139      9.2405139     -3112.082      -2910.8147     -4052.152      -2373.2792    
    139100   9.2405236             64   325.6337      -470.02736      9.2405236      9.2405236      9.2405236     -2104.1769      1650.5543     -2243.4908     -5719.5941    
    139200   9.2405332             64   331.43587     -470.31674      9.2405332      9.2405332      9.2405332     -3194.331      -2061.9372     -3418.5085     -4102.5472    
    139300   9.2405428             64   310.10868     -470.7356       9.2405428      9.2405428      9.2405428     -4302.1962     -981.40446     -8202.8777     -3722.3066    
