   Step           Lx          Atoms         Temp          PotEng           Lx             Ly             Lz           Press           Pxx            Pyy            Pzz      
    380600   9.2140877             64   355.21486     -470.63135      9.2140877      9.2140877      9.2140877     -21936.081     -16105.488     -26855.052     -22847.703    
    380700   9.2146478             64   311.99185     -470.2603       9.2146478      9.2146478      9.2146478     -27742.324     -30980.85      -41375.451     -10870.671    
    380800   9.215133              64   339.80905     -470.43132      9.215133       9.215133       9.215133      -28205.818     -27477.928     -45779.756     -11359.77     
    380900   9.2155441             64   298.9178      -470.04759      9.2155441      9.2155441      9.2155441     -28327.311     -27905.019     -45937.732     -11139.184    
    381000   9.2158802             64   258.56065     -469.73429      9.2158802      9.2158802      9.2158802     -23006.106     -21644.119     -22719.496     -24654.704    
    381100   9.216146              64   299.45587     -469.93932      9.216146       9.216146       9.216146      -25792.367     -16552.668     -46786.826     -14037.609    
    381200   9.2163357             64   290.54693     -469.88748      9.2163357      9.2163357      9.2163357     -25223.352     -32778.978     -42307.05      -584.02902    
    381300   9.2164545             64   345.83579     -470.46949      9.2164545      9.2164545      9.2164545     -28112.629     -26198.28      -43853.106     -14286.502    
    381400   9.216494              64   340.70625     -470.4033       9.216494       9.216494       9.216494      -28019.519     -21362.098     -34378.846     -28317.614    
    381500   9.2164539             64   375.33537     -470.7812       9.2164539      9.2164539      9.2164539     -25758.351     -28851.114     -29271.965     -19151.975    
    381600   9.2163404             64   300.20852     -470.28121      9.2163404      9.2163404      9.2163404     -35608.212     -31911.181     -55433.682     -19479.771    
    381700   9.2161399             64   322.02143     -470.40118      9.2161399      9.2161399      9.2161399     -28972.065     -25875.283     -57543.623     -3497.2879    
    381800   9.2158623             64   320.79122     -470.4003       9.2158623      9.2158623      9.2158623     -19993.009     -27744.106     -22675.792     -9559.13      
    381900   9.2155215             64   305.25245     -470.2565       9.2155215      9.2155215      9.2155215     -24460.289     -28461.109     -40138.312     -4781.4445    
    382000   9.2151115             64   318.04645     -470.36411      9.2151115      9.2151115      9.2151115     -23592.559     -23423.803     -43536.688     -3817.1861    
    382100   9.2146319             64   313.53367     -470.26881      9.2146319      9.2146319      9.2146319     -23182.088     -23332.953     -34330.342     -11882.97     
    382200   9.2140918             64   356.29946     -470.56696      9.2140918      9.2140918      9.2140918     -28912.496     -24794.925     -52469.259     -9473.3043    
    382300   9.2134794             64   348.18303     -470.50632      9.2134794      9.2134794      9.2134794     -26151.441     -18234.183     -51023.816     -9196.3245    
    382400   9.2127919             64   365.68275     -470.62962      9.2127919      9.2127919      9.2127919     -26921.94      -31499.659     -48144.423     -1121.737     
    382500   9.2120321             64   350.97545     -470.60058      9.2120321      9.2120321      9.2120321     -27358.149     -27308.009     -41498.248     -13268.189    
    382600   9.2112026             64   320.47453     -470.37796      9.2112026      9.2112026      9.2112026     -25914.057     -20993.148     -50217.128     -6531.8952    
    382700   9.2103059             64   356.43657     -470.70598      9.2103059      9.2103059      9.2103059     -21548.938     -12491.426     -47868.461     -4286.9277    
    382800   9.2093473             64   349.49209     -470.6612       9.2093473      9.2093473      9.2093473     -27728.717     -27331.013     -38431.524     -17423.616    
    382900   9.2083217             64   322.21061     -470.50398      9.2083217      9.2083217      9.2083217     -22652.83      -19558.749     -39646.76      -8752.9819    
    383000   9.2072378             64   278.48612     -470.16528      9.2072378      9.2072378      9.2072378     -20691.626     -23166.288     -46548.674      7640.0835    
    383100   9.2060984             64   253.29372     -470.00823      9.2060984      9.2060984      9.2060984     -26018.858     -39110.639     -40323.085      1377.1499    
    383200   9.2048977             64   337.02412     -470.61253      9.2048977      9.2048977      9.2048977     -21250.274     -22275.474     -36578.604     -4896.7439    
    383300   9.2036439             64   320.07252     -470.48786      9.2036439      9.2036439      9.2036439     -20469.927     -28253.395     -23538.67      -9617.7151    
    383400   9.2023383             64   331.50204     -470.59997      9.2023383      9.2023383      9.2023383     -18032.8       -10974.127     -41420.999     -1703.2732    
    383500   9.2009841             64   371.51959     -470.87354      9.2009841      9.2009841      9.2009841     -17499.342     -8470.1918     -40557.278     -3470.5547    
    383600   9.1995853             64   339.46306     -470.56433      9.1995853      9.1995853      9.1995853     -16806.471     -18681.469     -25839.152     -5898.7921    
    383700   9.1981508             64   338.26395     -470.38662      9.1981508      9.1981508      9.1981508     -12826.405     -19539.286     -20476.659      1536.7314    
    383800   9.1966886             64   331.83117     -470.333        9.1966886      9.1966886      9.1966886     -10939.052     -13123.601     -23595.393      3901.8369    
    383900   9.1952017             64   313.82033     -470.24461      9.1952017      9.1952017      9.1952017     -9368.5794     -3703.0079     -14132.709     -10270.022    
    384000   9.1936956             64   311.2333      -470.25732      9.1936956      9.1936956      9.1936956     -3399.7998     -8828.4419      2314.8839     -3685.8415    
    384100   9.1921757             64   315.66677     -470.31266      9.1921757      9.1921757      9.1921757     -11995.255     -12424.23      -9452.1596     -14109.373    
    384200   9.1906349             64   303.13076     -470.17043      9.1906349      9.1906349      9.1906349     -7136.578      -30227.167     -18993.782      27811.216    
    384300   9.1890747             64   302.82207     -470.16677      9.1890747      9.1890747      9.1890747     -8397.1171     -6326.0947     -30458.737      11593.481    
    384400   9.1874966             64   302.63881     -470.12944      9.1874966      9.1874966      9.1874966     -4103.3655     -9171.7725     -15013.955      11875.631    
    384500   9.1859142             64   317.56389     -470.29583      9.1859142      9.1859142      9.1859142      664.96479     -2491.7003     -1725.1815      6211.7761    
    384600   9.1843311             64   363.43412     -470.74007      9.1843311      9.1843311      9.1843311     -6352.1918     -21989.973     -4959.556       7892.954     
    384700   9.182736              64   315.98438     -470.32469      9.182736       9.182736       9.182736      -8099.4505     -9723.862      -12074.6       -2499.8892    
    384800   9.1811314             64   326.93307     -470.48627      9.1811314      9.1811314      9.1811314      539.1958      -21.986474      1217.1551      422.41877    
