   Step           Lx          Atoms         Temp          PotEng           Lx             Ly             Lz           Press           Pxx            Pyy            Pzz      
    981100   9.2318732             64   315.61396     -469.90801      9.2318732      9.2318732      9.2318732      4786.7458      5566.0004      5915.808       2878.4291    
    981200   9.2317811             64   366.62989     -470.31512      9.2317811      9.2317811      9.2317811      3430.3905      4527.1726      1794.4845      3969.5145    
    981300   9.2317001             64   320.73907     -469.90605      9.2317001      9.2317001      9.2317001      4813.2729      3716.3201      5175.6518      5547.8467    
    981400   9.2316306             64   281.61635     -469.53251      9.2316306      9.2316306      9.2316306      4775.6174      2393.2325      6027.9868      5905.633     
    981500   9.231573              64   328.61267     -469.91241      9.231573       9.231573       9.231573       4451.4071      1811.9966      7964.6734      3577.5513    
    981600   9.2315279             64   326.4394      -469.81261      9.2315279      9.2315279      9.2315279      4701.5672      2513.1477      6442.6334      5148.9206    
    981700   9.2314953             64   394.14892     -470.30531      9.2314953      9.2314953      9.2314953      4282.7525      2632.1677      7266.8484      2949.2414    
    981800   9.2314762             64   365.64048     -469.96398      9.2314762      9.2314762      9.2314762      5203.0293      3775.4995      9791.781       2041.8073    
    981900   9.2314708             64   321.06214     -469.60371      9.2314708      9.2314708      9.2314708      4964.355       5531.1569      3385.8076      5976.1006    
    982000   9.2314796             64   350.57336     -469.76724      9.2314796      9.2314796      9.2314796      5477.3985      6138.3782      4074.8915      6218.9258    
    982100   9.2315029             64   294.33649     -469.35411      9.2315029      9.2315029      9.2315029      7077.7059      6613.5344      10462.514      4157.0694    
    982200   9.2315405             64   364.56219     -469.94578      9.2315405      9.2315405      9.2315405      5344.9495      5357.394       4411.4688      6265.9858    
    982300   9.2315921             64   319.80638     -469.58461      9.2315921      9.2315921      9.2315921      5632.4927      1372.8077      9608.9086      5915.7617    
    982400   9.2316574             64   372.137       -469.96073      9.2316574      9.2316574      9.2316574      4531.3346      3744.3866      6729.5649      3120.0522    
    982500   9.2317361             64   397.82858     -470.0873       9.2317361      9.2317361      9.2317361      5279.9438      5028.3046      6843.8892      3967.6378    
    982600   9.231829              64   345.05373     -469.67319      9.231829       9.231829       9.231829       6034.0684      1161.5211      8523.2405      8417.4434    
    982700   9.231936              64   358.01652     -469.79771      9.231936       9.231936       9.231936       5192.2989      4421.4579      5391.1609      5764.2779    
    982800   9.2320567             64   350.03005     -469.68094      9.2320567      9.2320567      9.2320567      6616.1302      5359.6738      8903.5061      5585.2106    
    982900   9.2321912             64   326.86971     -469.5163       9.2321912      9.2321912      9.2321912      6972.4852      6944.8886      6279.8383      7692.7286    
    983000   9.2323393             64   421.43777     -470.27803      9.2323393      9.2323393      9.2323393      4072.4954      3457.2343      5865.3267      2894.9253    
    983100   9.2325007             64   304.05556     -469.26519      9.2325007      9.2325007      9.2325007      6589.2851      5235.0475      10947.935      3584.8732    
    983200   9.2326756             64   373.85493     -469.89144      9.2326756      9.2326756      9.2326756      4642.8635      3631.3011      4943.8846      5353.4049    
    983300   9.2328633             64   360.00286     -469.76378      9.2328633      9.2328633      9.2328633      5245.3418      6107.6358      5362.716       4265.6736    
    983400   9.2330638             64   362.47358     -469.74565      9.2330638      9.2330638      9.2330638      5142.4052      5505.6931      6876.2821      3045.2405    
    983500   9.2332767             64   347.24352     -469.68417      9.2332767      9.2332767      9.2332767      5286.7561      6152.2093      6534.9389      3173.1201    
    983600   9.2335016             64   339.27518     -469.62551      9.2335016      9.2335016      9.2335016      3654.4351     -186.63481      11033.567      116.37284    
    983700   9.2337378             64   372.73613     -469.85504      9.2337378      9.2337378      9.2337378      4060.7334      4152.8616      4468.3599      3560.9786    
    983800   9.2339855             64   372.28852     -469.84668      9.2339855      9.2339855      9.2339855      2838.6924      2529.1765      5591.6812      395.2194     
    983900   9.2342439             64   368.12983     -469.83557      9.2342439      9.2342439      9.2342439      3702.1384      979.99492      9296.3313      830.08889    
    984000   9.2345126             64   360.26816     -469.69254      9.2345126      9.2345126      9.2345126      3488.9423      1904.6275      6303.1363      2259.0629    
    984100   9.2347907             64   392.28045     -469.95796      9.2347907      9.2347907      9.2347907      3099.8487      1797.4687      4156.5813      3345.4961    
    984200   9.2350781             64   343.46343     -469.62876      9.2350781      9.2350781      9.2350781      3416.0025      3100.8828      3316.56        3830.5646    
    984300   9.2353741             64   372.08246     -469.78895      9.2353741      9.2353741      9.2353741      1725.4541     -473.57802      4881.0978      768.84253    
    984400   9.2356779             64   341.67212     -469.54757      9.2356779      9.2356779      9.2356779      2659.8133      738.77528      3705.1438      3535.5207    
    984500   9.2359889             64   316.9533      -469.32529      9.2359889      9.2359889      9.2359889     -1555.9145      1175.2572     -2967.7006     -2875.3       
    984600   9.2362997             64   357.79227     -469.70297      9.2362997      9.2362997      9.2362997     -327.73949      1853.6018      645.49702     -3482.3173    
    984700   9.2366088             64   312.64632     -469.41115      9.2366088      9.2366088      9.2366088      2528.4251      3519.2941      598.50281      3467.4783    
    984800   9.2369213             64   336.26785     -469.6418       9.2369213      9.2369213      9.2369213      2691.4011      1787.629      -379.79812      6666.3725    
    984900   9.2372388             64   327.59063     -469.52185      9.2372388      9.2372388      9.2372388      2607.1058      2458.0148     -600.2007       5963.5032    
    985000   9.2375611             64   328.09901     -469.48898      9.2375611      9.2375611      9.2375611      2557.7755      1912.2244     -327.52025      6088.6223    
    985100   9.2378881             64   344.48094     -469.63378      9.2378881      9.2378881      9.2378881      2641.6914      3116.9928     -969.60978      5777.6912    
    985200   9.238219              64   362.11758     -469.7778       9.238219       9.238219       9.238219       329.89011      402.87811     -1483.6953      2070.4875    
    985300   9.2385528             64   338.39603     -469.6723       9.2385528      9.2385528      9.2385528      266.26859     -3210.7291     -480.63532      4490.1702    
    985400   9.2388886             64   342.07335     -469.64672      9.2388886      9.2388886      9.2388886      1089.889       3276.1343     -2267.2385      2260.7711    
    985500   9.2392262             64   347.05479     -469.69932      9.2392262      9.2392262      9.2392262      588.4287       832.49982     -2950.9937      3883.78      
    985600   9.2395653             64   346.65646     -469.68717      9.2395653      9.2395653      9.2395653     -140.79289     -871.01134     -108.10519      556.73787    
    985700   9.2399051             64   369.93247     -469.8081       9.2399051      9.2399051      9.2399051     -456.48207      1790.787      -728.56637     -2431.6669    
    985800   9.240246              64   345.19204     -469.5816       9.240246       9.240246       9.240246      -641.4112       1651.0382      1444.5212     -5019.793     
    985900   9.240587              64   381.89131     -469.80497      9.240587       9.240587       9.240587      -231.99218      3370.5429     -2350.702      -1715.8175    
